954.17	1254.61
952.674	1231.19
951.18	1286.28
949.686	1224.28
948.189	1204.1
946.695	1183.92
945.199	1245.67
943.705	1235.52
942.209	1243.75
940.713	1218.56
939.219	1163.28
937.723	1148.12
936.227	937.451
934.73	954.062
933.232	917.207
931.736	858.642
930.24	820.132
928.742	791.651
927.246	776.534
925.748	709.657
924.252	666.169
922.754	622.689
921.256	624.288
919.758	637.568
918.26	662.527
916.762	632.414
915.264	615.655
913.766	643.942
912.266	633.857
910.768	667.137
909.268	652.047
907.77	635.293
906.27	645.217
904.77	633.468
903.27	606.719
901.77	639.974
900.27	626.562
898.77	598.156
897.27	631.398
895.768	622.987
894.268	574.605
892.766	617.827
891.264	576.117
889.762	629.316
888.26	609.255
886.758	627.481
885.256	614.082
883.754	633.965
882.252	612.248
880.748	618.817
879.246	643.679
877.742	633.61
876.238	660.125
874.734	580.229
873.23	646.638
871.727	606.655
870.223	663.069
868.717	626.417
867.213	644.6
865.707	612.944
864.203	646.07
862.697	636.01
861.191	657.5
859.686	584.356
858.18	653.982
856.674	643.924
855.166	605.661
853.66	633.773
852.152	648.604
850.645	630.26
849.137	616.895
847.629	646.643
846.121	666.435
844.613	613.289
843.105	654.624
841.596	712.515
840.088	692.52
838.578	675.844
837.068	649.236
835.559	698.809
834.049	682.139
832.539	710.169
831.027	716.674
829.518	746.343
828.006	731.329
826.496	802.343
824.984	742.665
823.473	780.577
821.961	806.902
820.447	805.114
818.936	798.366
817.424	722.209
815.91	707.215
814.396	746.745
812.883	723.492
811.369	748.141
809.855	738.104
808.342	706.609
806.826	706.487
805.313	681.608
803.797	691.39
802.281	678.071
800.766	681.251
799.25	667.937
797.734	685.958
796.217	680.891
794.701	700.55
793.184	693.834
791.666	753.03
790.148	683.701
788.631	742.877
787.113	764.153
785.596	759.076
784.076	788.572
782.559	752.218
781.039	745.498
779.52	728.909
778	748.517
776.48	733.577
774.959	710.42
773.439	716.866
771.918	713.447
770.396	708.384
768.875	714.827
767.354	732.767
765.832	747.415
764.311	729.21
762.787	730.716
761.264	717.446
759.742	751.782
758.219	731.947
756.695	817.133
755.17	815.339
753.646	757.777
752.121	798.632
750.598	827.993
749.072	781.937
747.547	762.12
746.021	766.891
744.496	722.51
742.969	750.219
741.443	743.524
739.916	725.371
738.389	720.32
736.861	711.998
735.334	695.496
733.805	665.912
732.277	665.783
730.748	696.729
729.221	694.959
727.691	663.762
726.162	673.44
724.631	637.356
723.102	658.473
721.57	622.406
720.041	632.084
718.51	646.657
716.979	612.245
715.447	641.507
713.914	634.853
712.383	649.414
710.85	605.239
709.318	636.11
707.785	637.616
706.252	642.381
704.717	590.092
703.184	627.46
701.648	632.224
700.115	643.503
698.58	614.057
697.045	641.619
695.51	646.376
693.973	638.109
692.438	636.354
690.9	642.736
689.363	645.862
687.826	665.251
686.289	665.119
684.752	598.325
683.215	586.826
681.676	632.215
680.137	679.211
678.598	659.58
677.059	631.836
675.52	677.179
673.98	664.054
672.439	662.297
670.9	654.05
669.359	657.163
667.818	653.786
666.277	689.338
664.734	660.01
663.193	671.226
661.65	680.817
660.107	662.852
658.564	622.21
657.021	662.584
655.479	711.041
653.936	667.175
652.391	735.039
650.846	696.041
649.301	784.911
647.756	765.335
646.211	821.801
644.666	847.512
643.119	866.745
641.572	869.803
640.025	872.859
638.479	851.673
636.932	843.422
635.385	854.558
633.836	823.698
632.289	878.433
630.74	823.363
629.191	871.619
627.643	876.284
626.092	769.617
624.543	817.855
622.992	812.85
621.441	788.498
619.891	820.58
618.34	776.894
616.789	813.8
615.236	818.468
613.686	881.124
612.133	839.072
610.58	827.63
609.027	854.829
607.475	869.14
605.92	949.423
604.367	949.23
602.813	1014.99
601.258	985.832
599.703	1001.71
598.148	1027.23
596.592	1009.34
595.037	986.636
593.48	891.648
591.924	925.197
590.367	865.59
588.811	884.681
587.252	868.448
585.695	853.827
584.137	803.91
582.578	861.501
581.02	845.286
579.461	865.962
577.902	788.827
576.342	823.932
574.783	859.023
573.223	868.462
571.662	841.052
570.102	858.499
568.539	845.514
566.979	832.534
565.416	843.57
563.854	853.001
562.291	840.027
560.729	857.454
559.166	826.891
557.602	789.944
556.039	836.148
554.475	799.215
552.91	851.79
551.346	821.26
549.781	862.627
548.215	867.244
546.65	843.116
545.084	943.524
543.518	925.775
541.951	947.93
540.385	1067.4
538.816	1277.75
537.25	1293.44
535.682	1250.13
534.113	1205.24
532.545	1252.81
530.977	1513.91
